<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
LNZL,30,060410,120000,1475.0000000,1475.0000000,1475.0000000,1475.0000000,2
LNZL,30,060410,123000,1499.0000000,1499.0000000,1475.0000000,1475.0000000,15
LNZL,30,060410,130000,1488.1900000,1500.0000000,1488.1900000,1500.0000000,36
LNZL,30,060410,133000,1476.2000000,1476.2000000,1475.0000000,1475.0000000,2
LNZL,30,060410,140000,1489.9400000,1489.9400000,1489.9400000,1489.9400000,2
LNZL,30,060410,143000,1499.0000000,1685.0000000,1499.0000000,1547.7400000,163
LNZL,30,060410,150000,1544.9900000,1545.0000000,1505.0000000,1505.0000000,29
LNZL,30,060410,153000,1541.4300000,1541.4300000,1541.4300000,1541.4300000,0
LNZL,30,060410,160000,1541.4300000,1541.4300000,1541.4300000,1541.4300000,0
LNZL,30,060410,163000,1541.4300000,1541.4300000,1541.4300000,1541.4300000,0
LNZL,30,060410,170000,1511.7500000,1541.4300000,1500.0000000,1541.4300000,98
LNZL,30,060410,173000,1502.0700000,1527.0500000,1500.0100000,1527.0500000,5
LNZL,30,060410,180000,1534.4600000,1535.0000000,1534.4600000,1535.0000000,15
LNZL,30,060410,183000,1544.9900000,1545.0000000,1544.9900000,1545.0000000,5
LNZL,30,060410,190000,1545.0000000,1594.9700000,1545.0000000,1594.9700000,9
LNZL,30,070410,110000,1689.0000000,1690.0000000,1689.0000000,1689.0000000,35
LNZL,30,070410,113000,1499.4500000,1499.4500000,1499.4500000,1499.4500000,0
LNZL,30,070410,120000,1650.0000000,1650.0000000,1499.4500000,1499.4500000,107
LNZL,30,070410,123000,1499.4500000,1536.7500000,1499.4400000,1536.7500000,19
LNZL,30,070410,130000,1536.7500000,1536.7500000,1536.7500000,1536.7500000,2
LNZL,30,070410,133000,1558.8300000,1558.8300000,1550.0000000,1550.0000000,20
LNZL,30,070410,140000,1551.1200000,1551.1200000,1551.1200000,1551.1200000,1
LNZL,30,070410,143000,1551.0000000,1610.0000000,1551.0000000,1560.1800000,38
LNZL,30,070410,150000,1644.9900000,1669.0000000,1573.7600000,1669.0000000,59
LNZL,30,070410,153000,1669.8800000,1670.0000000,1560.0000000,1669.9900000,40
LNZL,30,070410,160000,1565.5000000,1567.0700000,1500.0000000,1505.0600000,531
LNZL,30,070410,163000,1562.0000000,1580.0000000,1562.0000000,1580.0000000,20
LNZL,30,070410,170000,1580.0000000,1580.0000000,1580.0000000,1580.0000000,0
LNZL,30,070410,173000,1580.0000000,1580.0000000,1580.0000000,1580.0000000,0
LNZL,30,070410,180000,1580.0000000,1580.0000000,1580.0000000,1580.0000000,0
LNZL,30,070410,183000,1579.9900000,1580.0000000,1579.9900000,1580.0000000,5
LNZL,30,070410,190000,1580.0000000,1645.9900000,1580.0000000,1645.9900000,31
LNZL,30,080410,110000,1520.0000000,1649.9900000,1520.0000000,1535.9100000,6
LNZL,30,080410,113000,1421.4900000,1506.0100000,1421.4900000,1500.0100000,45
LNZL,30,080410,120000,1551.0200000,1606.3000000,1551.0200000,1606.3000000,47
LNZL,30,080410,123000,1565.6900000,1565.6900000,1565.6900000,1565.6900000,2
LNZL,30,080410,130000,1500.0300000,1500.0300000,1500.0300000,1500.0300000,0
LNZL,30,080410,133000,1565.7000000,1565.7000000,1500.0300000,1500.0300000,31
LNZL,30,080410,140000,1542.8500000,1542.8600000,1542.8500000,1542.8600000,2
LNZL,30,080410,143000,1542.8600000,1550.0000000,1542.8600000,1550.0000000,2
LNZL,30,080410,150000,1591.0000000,1591.0000000,1524.0000000,1524.0000000,18
LNZL,30,080410,153000,1519.2800000,1519.2800000,1480.0000000,1480.0000000,172
LNZL,30,080410,160000,1472.9600000,1472.9600000,1472.9600000,1472.9600000,0
LNZL,30,080410,163000,1470.0200000,1472.9600000,1470.0000000,1472.9600000,64
LNZL,30,080410,170000,1524.0000000,1524.0000000,1524.0000000,1524.0000000,4
LNZL,30,080410,173000,1480.0000000,1480.0000000,1480.0000000,1480.0000000,0
LNZL,30,080410,180000,1480.0000000,1480.0000000,1480.0000000,1480.0000000,0
LNZL,30,080410,183000,1480.0000000,1480.0000000,1480.0000000,1480.0000000,0
LNZL,30,080410,190000,1481.0000000,1481.0000000,1480.0000000,1480.0000000,45
LNZL,30,090410,110000,1318.0000000,1510.0100000,1317.9200000,1510.0000000,42
LNZL,30,090410,113000,1461.0000000,1461.0000000,1461.0000000,1461.0000000,0
LNZL,30,090410,120000,1461.0000000,1461.0000000,1461.0000000,1461.0000000,0
LNZL,30,090410,123000,1461.0500000,1461.0500000,1461.0000000,1461.0000000,25
LNZL,30,090410,130000,1479.9900000,1479.9900000,1461.0000000,1461.0000000,30
LNZL,30,090410,133000,1499.9800000,1499.9800000,1461.0100000,1461.0100000,2
LNZL,30,090410,140000,1461.0000000,1461.0000000,1461.0000000,1461.0000000,1
LNZL,30,090410,143000,1461.0000000,1461.0000000,1461.0000000,1461.0000000,0
LNZL,30,090410,150000,1461.0000000,1461.0000000,1461.0000000,1461.0000000,0
LNZL,30,090410,153000,1461.0000000,1461.0000000,1461.0000000,1461.0000000,0
LNZL,30,090410,160000,1461.0000000,1461.0000000,1461.0000000,1461.0000000,0
LNZL,30,090410,163000,1461.0000000,1461.0000000,1461.0000000,1461.0000000,0
LNZL,30,090410,170000,1461.0000000,1461.0000000,1461.0000000,1461.0000000,9
LNZL,30,090410,173000,1370.0000000,1370.0000000,1370.0000000,1370.0000000,0
LNZL,30,090410,180000,1370.0000000,1370.0000000,1370.0000000,1370.0000000,0
LNZL,30,090410,183000,1455.0000000,1455.0000000,1330.0000000,1370.0000000,35
LNZL,30,090410,190000,1370.0000000,1380.0000000,1370.0000000,1380.0000000,4
LNZL,30,120410,110000,1338.0000000,1350.0000000,1317.9100000,1350.0000000,47
LNZL,30,120410,113000,1360.0100000,1360.0100000,1360.0100000,1360.0100000,0
LNZL,30,120410,120000,1360.0100000,1360.0100000,1360.0100000,1360.0100000,0
LNZL,30,120410,123000,1360.0100000,1360.0100000,1360.0100000,1360.0100000,0
LNZL,30,120410,130000,1360.0100000,1360.0100000,1360.0100000,1360.0100000,0
LNZL,30,120410,133000,1360.0100000,1360.0100000,1360.0100000,1360.0100000,0
LNZL,30,120410,140000,1360.0100000,1360.0100000,1360.0100000,1360.0100000,0
LNZL,30,120410,143000,1360.0100000,1360.0100000,1360.0100000,1360.0100000,0
LNZL,30,120410,150000,1360.0100000,1360.0100000,1360.0100000,1360.0100000,0
LNZL,30,120410,153000,1360.0100000,1360.0100000,1360.0100000,1360.0100000,0
LNZL,30,120410,160000,1360.0100000,1360.0100000,1360.0100000,1360.0100000,0
LNZL,30,120410,163000,1360.0100000,1360.0100000,1360.0100000,1360.0100000,0
LNZL,30,120410,170000,1429.9600000,1430.0000000,1360.0100000,1360.0100000,21
LNZL,30,120410,173000,1429.9100000,1429.9100000,1429.9100000,1429.9100000,0
LNZL,30,120410,180000,1429.8500000,1429.9100000,1429.8500000,1429.9100000,17
LNZL,30,120410,183000,1450.0000000,1451.9400000,1450.0000000,1451.9400000,19
LNZL,30,120410,190000,1370.0000000,1455.0000000,1370.0000000,1455.0000000,139
LNZL,30,130410,110000,1475.0000000,1475.0000000,1475.0000000,1475.0000000,0
LNZL,30,130410,113000,1475.0000000,1475.0000000,1475.0000000,1475.0000000,0
LNZL,30,130410,120000,1475.0000000,1475.0000000,1475.0000000,1475.0000000,26
LNZL,30,130410,123000,1457.0000000,1457.0000000,1457.0000000,1457.0000000,1
LNZL,30,130410,130000,1490.0000000,1490.0000000,1490.0000000,1490.0000000,0
LNZL,30,130410,133000,1490.0000000,1490.0000000,1490.0000000,1490.0000000,0
LNZL,30,130410,140000,1490.0000000,1490.0000000,1490.0000000,1490.0000000,0
LNZL,30,130410,143000,1490.0000000,1490.0000000,1490.0000000,1490.0000000,0
LNZL,30,130410,150000,1490.0000000,1490.0000000,1490.0000000,1490.0000000,0
LNZL,30,130410,153000,1490.0000000,1490.0000000,1490.0000000,1490.0000000,0
LNZL,30,130410,160000,1490.0000000,1490.0000000,1490.0000000,1490.0000000,1
LNZL,30,130410,163000,1490.0000000,1490.0000000,1490.0000000,1490.0000000,45
LNZL,30,130410,170000,1490.0000000,1490.0000000,1490.0000000,1490.0000000,0
LNZL,30,130410,173000,1490.0000000,1490.0000000,1490.0000000,1490.0000000,0
LNZL,30,130410,180000,1490.0000000,1490.0000000,1490.0000000,1490.0000000,0
LNZL,30,130410,183000,1490.0000000,1490.0000000,1490.0000000,1490.0000000,0
LNZL,30,130410,190000,1490.0000000,1490.0000000,1490.0000000,1490.0000000,0
LNZL,30,140410,110000,1450.0300000,1450.0300000,1450.0300000,1450.0300000,0
LNZL,30,140410,113000,1450.0300000,1450.0300000,1450.0300000,1450.0300000,0
LNZL,30,140410,120000,1450.0300000,1450.0300000,1450.0300000,1450.0300000,0
LNZL,30,140410,123000,1450.0300000,1450.0300000,1450.0300000,1450.0300000,0
LNZL,30,140410,130000,1450.0300000,1450.0300000,1450.0300000,1450.0300000,0
LNZL,30,140410,133000,1450.0300000,1450.0300000,1450.0300000,1450.0300000,0
LNZL,30,140410,140000,1450.0300000,1455.0000000,1450.0200000,1455.0000000,55
LNZL,30,140410,143000,1425.0000000,1450.0000000,1425.0000000,1450.0000000,93
LNZL,30,140410,150000,1399.9900000,1400.0000000,1399.9900000,1400.0000000,23
LNZL,30,140410,153000,1413.0000000,1413.0000000,1413.0000000,1413.0000000,0
LNZL,30,140410,160000,1413.0000000,1413.0000000,1413.0000000,1413.0000000,0
LNZL,30,140410,163000,1413.0000000,1413.0000000,1413.0000000,1413.0000000,2
LNZL,30,140410,170000,1413.0000000,1413.0000000,1413.0000000,1413.0000000,3
LNZL,30,140410,173000,1450.0000000,1524.5900000,1450.0000000,1524.5900000,166
LNZL,30,140410,180000,1524.5900000,1524.5900000,1524.5900000,1524.5900000,1
LNZL,30,140410,183000,1480.0000000,1480.0000000,1480.0000000,1480.0000000,0
LNZL,30,140410,190000,1530.9800000,1530.9900000,1480.0000000,1480.0000000,23
LNZL,30,150410,110000,1414.0100000,1414.0100000,1414.0100000,1414.0100000,0
LNZL,30,150410,113000,1414.0100000,1414.0100000,1414.0100000,1414.0100000,0
LNZL,30,150410,120000,1414.0100000,1414.0100000,1414.0100000,1414.0100000,0
LNZL,30,150410,123000,1414.0100000,1414.0100000,1414.0100000,1414.0100000,0
LNZL,30,150410,130000,1414.0100000,1414.0100000,1414.0100000,1414.0100000,0
LNZL,30,150410,133000,1414.0100000,1414.0100000,1414.0100000,1414.0100000,0
LNZL,30,150410,140000,1414.0100000,1414.0100000,1414.0100000,1414.0100000,0
LNZL,30,150410,143000,1414.0100000,1414.0100000,1410.0000000,1410.0000000,111
LNZL,30,150410,150000,1430.0000000,1430.0000000,1430.0000000,1430.0000000,0
LNZL,30,150410,153000,1430.0000000,1430.0000000,1430.0000000,1430.0000000,0
LNZL,30,150410,160000,1430.0000000,1430.0000000,1430.0000000,1430.0000000,0
LNZL,30,150410,163000,1430.0000000,1430.0000000,1430.0000000,1430.0000000,0
LNZL,30,150410,170000,1430.0000000,1430.0000000,1430.0000000,1430.0000000,6
LNZL,30,150410,173000,1430.0000000,1430.0000000,1430.0000000,1430.0000000,0
LNZL,30,150410,180000,1430.0000000,1430.0000000,1430.0000000,1430.0000000,0
LNZL,30,150410,183000,1430.0000000,1430.0000000,1430.0000000,1430.0000000,3
LNZL,30,150410,190000,1430.0000000,1430.0000000,1430.0000000,1430.0000000,3
LNZL,30,160410,110000,1331.3000000,1331.3000000,1331.3000000,1331.3000000,0
LNZL,30,160410,113000,1331.3000000,1331.3000000,1331.3000000,1331.3000000,0
LNZL,30,160410,120000,1331.3000000,1331.3000000,1317.9900000,1317.9900000,3
LNZL,30,160410,123000,1370.0000000,1370.0000000,1370.0000000,1370.0000000,1
LNZL,30,160410,130000,1355.9500000,1355.9500000,1355.9500000,1355.9500000,0
LNZL,30,160410,133000,1355.9500000,1355.9500000,1355.9500000,1355.9500000,0
LNZL,30,160410,140000,1355.9500000,1355.9500000,1355.9500000,1355.9500000,0
LNZL,30,160410,143000,1355.9500000,1355.9500000,1355.9500000,1355.9500000,0
LNZL,30,160410,150000,1355.9500000,1355.9500000,1355.9500000,1355.9500000,0
LNZL,30,160410,153000,1355.9500000,1355.9500000,1355.9500000,1355.9500000,0
LNZL,30,160410,160000,1355.9500000,1355.9500000,1355.9500000,1355.9500000,0
LNZL,30,160410,163000,1355.9500000,1355.9500000,1355.9500000,1355.9500000,2
LNZL,30,160410,170000,1360.0000000,1360.0000000,1360.0000000,1360.0000000,0
LNZL,30,160410,173000,1360.0000000,1360.0000000,1360.0000000,1360.0000000,0
LNZL,30,160410,180000,1360.0000000,1360.0000000,1360.0000000,1360.0000000,1
LNZL,30,160410,183000,1360.0000000,1360.0000000,1360.0000000,1360.0000000,0
LNZL,30,160410,190000,1360.0000000,1360.0000000,1360.0000000,1360.0000000,0
LNZL,30,190410,110000,1318.0000000,1318.0000000,1318.0000000,1318.0000000,3
LNZL,30,190410,113000,1317.9100000,1317.9100000,1317.9100000,1317.9100000,0
LNZL,30,190410,120000,1317.9100000,1317.9100000,1317.9100000,1317.9100000,0
LNZL,30,190410,123000,1318.0100000,1348.8500000,1317.9100000,1317.9100000,104
LNZL,30,190410,130000,1336.8100000,1336.8100000,1336.8100000,1336.8100000,0
LNZL,30,190410,133000,1336.8100000,1336.8100000,1336.8100000,1336.8100000,0
LNZL,30,190410,140000,1336.0000000,1336.8100000,1336.0000000,1336.8100000,12
LNZL,30,190410,143000,1350.0100000,1350.0100000,1350.0100000,1350.0100000,0
LNZL,30,190410,150000,1350.0100000,1350.0100000,1350.0100000,1350.0100000,6
LNZL,30,190410,153000,1354.7500000,1354.7500000,1354.7500000,1354.7500000,0
LNZL,30,190410,160000,1354.7500000,1354.7500000,1354.7500000,1354.7500000,0
LNZL,30,190410,163000,1354.7500000,1354.7500000,1354.7500000,1354.7500000,0
LNZL,30,190410,170000,1354.7500000,1354.7500000,1354.7500000,1354.7500000,1
LNZL,30,190410,173000,1354.5100000,1354.5100000,1354.5100000,1354.5100000,1
LNZL,30,190410,180000,1360.0000000,1360.0000000,1360.0000000,1360.0000000,0
LNZL,30,190410,183000,1360.0000000,1360.0000000,1360.0000000,1360.0000000,0
LNZL,30,190410,190000,1360.0000000,1360.0000000,1360.0000000,1360.0000000,1
LNZL,30,200410,110000,1350.0000000,1350.0000000,1350.0000000,1350.0000000,0
LNZL,30,200410,113000,1350.0000000,1350.0000000,1350.0000000,1350.0000000,1
LNZL,30,200410,120000,1351.0000000,1351.0000000,1351.0000000,1351.0000000,0
LNZL,30,200410,123000,1351.0000000,1351.0000000,1351.0000000,1351.0000000,0
LNZL,30,200410,130000,1351.0000000,1351.0000000,1351.0000000,1351.0000000,0
LNZL,30,200410,133000,1351.0000000,1351.0000000,1351.0000000,1351.0000000,0
LNZL,30,200410,140000,1351.0000000,1351.0000000,1351.0000000,1351.0000000,0
LNZL,30,200410,143000,1351.0000000,1351.0000000,1351.0000000,1351.0000000,0
LNZL,30,200410,150000,1351.0000000,1351.0000000,1351.0000000,1351.0000000,0
LNZL,30,200410,153000,1351.0000000,1351.0000000,1351.0000000,1351.0000000,0
LNZL,30,200410,160000,1351.0000000,1351.0000000,1351.0000000,1351.0000000,0
LNZL,30,200410,163000,1351.0000000,1351.0000000,1351.0000000,1351.0000000,0
LNZL,30,200410,170000,1351.0000000,1351.0000000,1351.0000000,1351.0000000,0
LNZL,30,200410,173000,1351.0000000,1351.0000000,1351.0000000,1351.0000000,0
LNZL,30,200410,180000,1351.0000000,1351.0000000,1351.0000000,1351.0000000,2
LNZL,30,200410,183000,1351.0000000,1351.0000000,1351.0000000,1351.0000000,0
LNZL,30,200410,190000,1351.0000000,1351.0000000,1351.0000000,1351.0000000,0
LNZL,30,210410,110000,1350.0000000,1350.0000000,1350.0000000,1350.0000000,0
LNZL,30,210410,113000,1350.0000000,1350.0000000,1350.0000000,1350.0000000,0
LNZL,30,210410,120000,1350.0000000,1350.0000000,1350.0000000,1350.0000000,0
LNZL,30,210410,123000,1350.0000000,1350.0000000,1350.0000000,1350.0000000,0
LNZL,30,210410,130000,1350.0000000,1350.0000000,1350.0000000,1350.0000000,0
LNZL,30,210410,133000,1350.0000000,1350.0000000,1350.0000000,1350.0000000,0
LNZL,30,210410,140000,1350.0000000,1350.0000000,1350.0000000,1350.0000000,0
LNZL,30,210410,143000,1350.0000000,1350.0000000,1350.0000000,1350.0000000,0
LNZL,30,210410,150000,1350.0000000,1350.0000000,1350.0000000,1350.0000000,0
LNZL,30,210410,153000,1350.0000000,1350.0000000,1350.0000000,1350.0000000,0
LNZL,30,210410,160000,1350.0000000,1350.0000000,1350.0000000,1350.0000000,1
LNZL,30,210410,163000,1350.0000000,1350.0000000,1350.0000000,1350.0000000,0
LNZL,30,210410,170000,1350.0000000,1350.0000000,1350.0000000,1350.0000000,0
LNZL,30,210410,173000,1350.0000000,1350.0000000,1350.0000000,1350.0000000,0
LNZL,30,210410,180000,1350.0000000,1350.0000000,1350.0000000,1350.0000000,0
LNZL,30,210410,183000,1416.5000000,1416.5000000,1350.0000000,1350.0000000,2
LNZL,30,210410,190000,1350.0000000,1350.0000000,1350.0000000,1350.0000000,0
LNZL,30,220410,110000,1395.9000000,1395.9000000,1395.9000000,1395.9000000,0
LNZL,30,220410,113000,1395.9000000,1395.9000000,1395.9000000,1395.9000000,0
LNZL,30,220410,120000,1395.9000000,1395.9000000,1395.9000000,1395.9000000,0
LNZL,30,220410,123000,1395.9000000,1395.9000000,1395.9000000,1395.9000000,0
LNZL,30,220410,130000,1395.9000000,1395.9000000,1395.9000000,1395.9000000,0
LNZL,30,220410,133000,1395.9000000,1395.9000000,1395.9000000,1395.9000000,0
LNZL,30,220410,140000,1395.9000000,1395.9000000,1395.9000000,1395.9000000,0
LNZL,30,220410,143000,1395.9000000,1395.9000000,1395.9000000,1395.9000000,0
LNZL,30,220410,150000,1395.9000000,1395.9000000,1395.9000000,1395.9000000,0
LNZL,30,220410,153000,1395.9000000,1450.0000000,1395.9000000,1450.0000000,10
LNZL,30,220410,160000,1395.9000000,1430.0000000,1395.9000000,1430.0000000,6
LNZL,30,220410,163000,1401.0900000,1401.0900000,1401.0900000,1401.0900000,0
LNZL,30,220410,170000,1401.0900000,1401.0900000,1401.0900000,1401.0900000,66
LNZL,30,220410,173000,1401.0900000,1401.0900000,1401.0900000,1401.0900000,2
LNZL,30,220410,180000,1401.0900000,1401.0900000,1401.0900000,1401.0900000,0
LNZL,30,220410,183000,1401.0900000,1401.0900000,1401.0900000,1401.0900000,0
LNZL,30,220410,190000,1401.0900000,1401.0900000,1401.0900000,1401.0900000,0
LNZL,30,230410,110000,1317.9200000,1317.9200000,1317.9200000,1317.9200000,0
LNZL,30,230410,113000,1317.9200000,1317.9200000,1317.9200000,1317.9200000,0
LNZL,30,230410,120000,1317.9200000,1317.9200000,1317.9200000,1317.9200000,0
LNZL,30,230410,123000,1317.9200000,1317.9200000,1317.9200000,1317.9200000,0
LNZL,30,230410,130000,1317.9200000,1317.9200000,1317.9200000,1317.9200000,0
LNZL,30,230410,133000,1317.9200000,1317.9200000,1317.9200000,1317.9200000,0
LNZL,30,230410,140000,1317.9200000,1317.9200000,1317.9200000,1317.9200000,0
LNZL,30,230410,143000,1317.9200000,1317.9200000,1317.9200000,1317.9200000,0
LNZL,30,230410,150000,1317.9200000,1317.9200000,1317.9200000,1317.9200000,0
LNZL,30,230410,153000,1317.9200000,1317.9200000,1317.9200000,1317.9200000,0
LNZL,30,230410,160000,1317.9200000,1317.9200000,1315.1500000,1315.1500000,100
LNZL,30,230410,163000,1315.1500000,1315.1500000,1315.1500000,1315.1500000,0
LNZL,30,230410,170000,1315.1500000,1315.1500000,1315.1500000,1315.1500000,0
LNZL,30,230410,173000,1315.1500000,1315.1500000,1315.1500000,1315.1500000,0
LNZL,30,230410,180000,1315.1600000,1315.1600000,1315.1500000,1315.1500000,9
LNZL,30,230410,183000,1315.1500000,1315.1500000,1315.1500000,1315.1500000,0
LNZL,30,230410,190000,1315.1500000,1315.1500000,1315.1500000,1315.1500000,0
LNZL,30,260410,110000,1315.1500000,1315.1500000,1315.1500000,1315.1500000,3
LNZL,30,260410,113000,1188.0000000,1188.0000000,1188.0000000,1188.0000000,0
LNZL,30,260410,120000,1188.0000000,1188.0000000,1188.0000000,1188.0000000,0
LNZL,30,260410,123000,1350.0000000,1350.0000000,1188.0000000,1188.0000000,30
LNZL,30,260410,130000,1188.0000000,1188.0000000,1188.0000000,1188.0000000,0
LNZL,30,260410,133000,1188.0000000,1188.0000000,1188.0000000,1188.0000000,0
LNZL,30,260410,140000,1188.0000000,1188.0000000,1188.0000000,1188.0000000,0
LNZL,30,260410,143000,1188.0000000,1188.0000000,1188.0000000,1188.0000000,0
LNZL,30,260410,150000,1188.0000000,1188.0000000,1188.0000000,1188.0000000,0
LNZL,30,260410,153000,1188.0000000,1188.0000000,1188.0000000,1188.0000000,0
LNZL,30,260410,160000,1188.0000000,1188.0000000,1188.0000000,1188.0000000,0
LNZL,30,260410,163000,1188.0000000,1188.0000000,1188.0000000,1188.0000000,0
LNZL,30,260410,170000,1188.0000000,1188.0000000,1188.0000000,1188.0000000,0
LNZL,30,260410,173000,1188.0000000,1188.0000000,1188.0000000,1188.0000000,0
LNZL,30,260410,180000,1188.0000000,1188.0000000,1188.0000000,1188.0000000,0
LNZL,30,260410,183000,1188.0000000,1188.0000000,1188.0000000,1188.0000000,0
LNZL,30,260410,190000,1188.0000000,1188.0000000,1188.0000000,1188.0000000,0
LNZL,30,270410,110000,1200.0200000,1200.0200000,1200.0200000,1200.0200000,0
LNZL,30,270410,113000,1200.0200000,1200.0200000,1200.0200000,1200.0200000,0
LNZL,30,270410,120000,1200.0200000,1200.0200000,1200.0200000,1200.0200000,0
LNZL,30,270410,123000,1200.0200000,1200.0200000,1200.0200000,1200.0200000,0
LNZL,30,270410,130000,1200.0200000,1200.0200000,1200.0200000,1200.0200000,0
LNZL,30,270410,133000,1200.0200000,1200.0200000,1200.0200000,1200.0200000,1
LNZL,30,270410,140000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,270410,143000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,270410,150000,1200.0200000,1200.0200000,1200.0000000,1200.0000000,5
LNZL,30,270410,153000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,270410,160000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,270410,163000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,270410,170000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,270410,173000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,270410,180000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,270410,183000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,270410,190000,1200.0000000,1200.0000000,1200.0000000,1200.0000000,0
LNZL,30,280410,110000,1190.0000000,1190.0000000,1188.0000000,1188.0000000,4
LNZL,30,280410,113000,1112.0300000,1175.0000000,1105.9900000,1170.0000000,6
LNZL,30,280410,120000,1112.0100000,1112.0100000,1112.0100000,1112.0100000,0
LNZL,30,280410,123000,1112.0100000,1112.0100000,1112.0100000,1112.0100000,0
LNZL,30,280410,130000,1112.0100000,1112.0100000,1112.0100000,1112.0100000,1
LNZL,30,280410,133000,1196.0000000,1196.0000000,1196.0000000,1196.0000000,0
LNZL,30,280410,140000,1189.9700000,1196.0000000,1155.0000000,1196.0000000,112
LNZL,30,280410,143000,1178.2200000,1178.2200000,1178.2200000,1178.2200000,1
LNZL,30,280410,150000,1190.0000000,1190.0000000,1190.0000000,1190.0000000,1
LNZL,30,280410,153000,1213.9200000,1213.9200000,1213.9200000,1213.9200000,0
LNZL,30,280410,160000,1213.9200000,1213.9200000,1213.9200000,1213.9200000,0
LNZL,30,280410,163000,1201.9000000,1213.9200000,1201.9000000,1213.9200000,2
LNZL,30,280410,170000,1215.8700000,1215.8700000,1215.8700000,1215.8700000,0
LNZL,30,280410,173000,1215.8700000,1215.8700000,1215.8700000,1215.8700000,0
LNZL,30,280410,180000,1215.8700000,1215.8700000,1215.8700000,1215.8700000,0
LNZL,30,280410,183000,1203.0400000,1215.8700000,1203.0400000,1215.8700000,2
LNZL,30,280410,190000,1215.8700000,1215.8700000,1215.8700000,1215.8700000,0
LNZL,30,290410,110000,1203.4400000,1203.4400000,1201.1200000,1201.1200000,2
LNZL,30,290410,113000,1168.0500000,1168.0500000,1168.0500000,1168.0500000,0
LNZL,30,290410,120000,1191.5200000,1191.5200000,1150.0000000,1168.0500000,100
LNZL,30,290410,123000,1179.7300000,1179.7300000,1179.7300000,1179.7300000,0
LNZL,30,290410,130000,1179.7300000,1179.7300000,1179.7300000,1179.7300000,1
LNZL,30,290410,133000,1191.5200000,1191.5200000,1191.5200000,1191.5200000,0
LNZL,30,290410,140000,1191.5200000,1191.5200000,1191.5200000,1191.5200000,0
LNZL,30,290410,143000,1191.5200000,1191.5200000,1191.5200000,1191.5200000,0
LNZL,30,290410,150000,1191.5200000,1191.5200000,1191.5200000,1191.5200000,0
LNZL,30,290410,153000,1191.5200000,1191.5200000,1191.5200000,1191.5200000,0
LNZL,30,290410,160000,1191.5200000,1191.5200000,1191.5200000,1191.5200000,1
LNZL,30,290410,163000,1191.5200000,1191.5200000,1191.5200000,1191.5200000,0
LNZL,30,290410,170000,1191.5200000,1191.5200000,1191.5200000,1191.5200000,0
LNZL,30,290410,173000,1191.5200000,1191.5200000,1191.5200000,1191.5200000,0
LNZL,30,290410,180000,1191.5200000,1191.5200000,1191.5200000,1191.5200000,0
LNZL,30,290410,183000,1191.5200000,1191.5200000,1191.5200000,1191.5200000,0
LNZL,30,290410,190000,1191.5200000,1191.5200000,1191.5200000,1191.5200000,0
LNZL,30,300410,110000,1150.0100000,1150.0100000,1150.0100000,1150.0100000,0
LNZL,30,300410,113000,1150.0100000,1150.0100000,1150.0100000,1150.0100000,0
LNZL,30,300410,120000,1150.0100000,1150.0100000,1150.0100000,1150.0100000,0
LNZL,30,300410,123000,1150.0100000,1150.0100000,1150.0100000,1150.0100000,0
LNZL,30,300410,130000,1150.0100000,1150.0100000,1150.0100000,1150.0100000,0
LNZL,30,300410,133000,1150.0100000,1150.0100000,1150.0100000,1150.0100000,0
LNZL,30,300410,140000,1150.0100000,1150.0100000,1150.0100000,1150.0100000,0
LNZL,30,300410,143000,1150.0100000,1150.0100000,1150.0100000,1150.0100000,0
LNZL,30,300410,150000,1150.0100000,1150.0100000,1150.0100000,1150.0100000,0
LNZL,30,300410,153000,1150.0100000,1150.0100000,1150.0100000,1150.0100000,0
LNZL,30,300410,160000,1150.0100000,1150.0100000,1150.0100000,1150.0100000,0
LNZL,30,300410,163000,1150.0100000,1150.0100000,1150.0100000,1150.0100000,2
LNZL,30,300410,170000,1150.0100000,1150.0100000,1150.0100000,1150.0100000,0
LNZL,30,300410,173000,1150.0100000,1150.0100000,1150.0100000,1150.0100000,0
LNZL,30,300410,180000,1150.0100000,1150.0100000,1150.0100000,1150.0100000,0
LNZL,30,300410,183000,1150.0100000,1150.0100000,1150.0100000,1150.0100000,0
LNZL,30,300410,190000,1150.0100000,1150.0100000,1150.0100000,1150.0100000,0
LNZL,30,040510,110000,1179.7300000,1179.7300000,1179.7300000,1179.7300000,0
LNZL,30,040510,113000,1179.7300000,1179.7300000,1179.7300000,1179.7300000,0
LNZL,30,040510,120000,1179.7300000,1179.7300000,1179.7300000,1179.7300000,0
